,Unnamed: 0,id,pubDateTime,mainContent,label
147,147,828982,2009/6/4 18:33,公司2008年销售130套SVC，按去年未执行合同和今年形势分析，2009年应该完成SVC销售在200套左右。请问公司的SVC产能目前是多少？考虑到风电领域SVC需求的爆发性增长机遇，2010年如果SVC超过300套的需求，是否还需重新扩产？公司目前在竞争性投标中是否还需采取选择性放弃一些较小项目的策略？作为长期股东，我衷心希望公司尽快在细分行业领域树立不可动摇的绝对垄断地位，尽快进行行业清理，不要因产能问题错过机会。谢谢！,1
148,148,998736,2009/6/5 0:43,最近我可能到成都（从上海出发），想顺便到贵公司看看。应该如何办理预约手续？电话联系行吗？从成都到公司如何走？,9
149,149,919623,2009/6/5 8:51,您好！感觉公司是个埋头苦干的好公司，相关公司的消息也很少，希望公司和重要的客户形成战略联盟，同时开拓新的客户群，新的业绩增长点，要有创新精神。目前我国国防工业蓬勃发展，对通讯产品有很大需求，要求高、利润也高，希望公司能积极参与，不仅为股东创造价值，更是为国家人民创造价值！从上市到现在一直持有贵公司股票，起起落落，对贵公司也犹豫过，但都坚持了下来，希望贵公司不负小散希望！,5
150,150,998722,2009/6/5 10:19,"尊敬的贵公司领导您好!看公司报表,贵公司产品近两年内在国内的销售额不到一成,请问在国际经济依然低迷的局势下,今年是否有大力开拓国内市场的举措?如果有,效益如何?谢谢!祝公司发展蒸蒸日上!",3
151,151,358694,2009/6/5 12:52,"王董事长:我们知道,你曾经是邯钢的总经理,后调往唐钢任董事长.在你的领导下,邯钢,唐钢发展得都很快,你的聪明才智我一直很赞赏,聪明才智用对了地方对企业,对国家贡献很大,但用错了地方危害也不可小视.比如你制定的三钢重组方案就是一例.
一.方案有失公道,违反的方针原则
你的方案是用4.42元净资产的一股邯钢换3.41元净资产的0.775股唐钢,邯钢股东每换一股唐钢就要亏1.777元净资产.对异议者,你用低于净资产的4.1元来收购.也就是说两种方案无论哪种,吃亏的都是中小股东.而你都是赚的!我们的方针原则是,一.三个代表,核心是人的利益.二.科学发展观,核心是以为本,造福人.你推出的方案却都是坑害股东.
二.方案有内幕操纵之嫌.
你也许会说你在邯钢中的股票也是低比例换唐钢的,然而你本身就是唐钢的大股东,在唐钢中占比50％多,在邯钢中占比只有30％多,你是自己压价卖给自己,换给自己,逼着60％多的中小股东也压价卖给你,换给你.这里面有重大的内幕交易之嫌,如果不是唐钢,河钢收购邯钢而是宝钢,武钢,鞍钢来收购邯钢,你会同意这样低的价格,这样低的换股比例给他们吗?肯定不会吧!
我希望你好好思考一下,赶快终止这一严重有失公道的无先例重组,免得我们在法庭上见,在股东会上见.试想,你这种的坑害中小股东的重组,如果实现,又被别家上市公司效仿,那的形象定会受到很大的损害.
请三思.

一个痛心疾首的邯钢投资者
",9
152,152,163411,2009/6/5 13:15,请问佛山照明会升到15元吗,8
153,153,1002442,2009/6/5 15:04,公司股票的走势已经到了千夫所指的地点了，公司是不是有什么大的利空消息？为什么此股除权前天天阴跌，除权后跌跌不休，都是什么人在砸啊。对此，公司一点措施也没有吗？,8
154,154,358698,2009/6/5 15:10,请问目前合并吸收组建大钢铁对唐钢有何影响？,9
155,155,97941,2009/6/5 15:20,你好，请董事长谈谈2009年的业绩以及未来的发展趋势,5
156,156,97940,2009/6/5 15:25,你好，请问贵公司０９年发展规划，未来业绩，２季度情况，以及股假是否合理？谢谢,5
157,157,358695,2009/6/5 15:27,唐钢的09年度业绩预计怎样？,5
158,158,358700,2009/6/5 15:31,在重组完成后，原唐钢股份更名为河北钢铁，那原持有的唐钢股票的股数变不变？,7
159,159,358693,2009/6/5 15:40,什么时候有好行情啊？,9
160,160,593387,2009/6/5 15:45,请问老总们，对目前东方热电的股价是否满意？本年度是不是还继续亏损？谢谢。,8
161,161,358699,2009/6/5 15:53,唐钢合并吸收邯郸及承德应是发展的需要与必然，重组后的河钢如何确定企业的核心竞争力及如何发展产品的市场竞争力，重组预计在什么时候完成,1
162,162,89673,2009/6/5 16:19,刚才汤董事长提到有非公开发行募集的资金为公司项目建设提供保障，请问汤董事长，公司其它大小非股东，怎么看待公司的前景？,1
163,163,89672,2009/6/5 16:32,请汤董事长再仔细谈一下市区商贸城的项目，现在具体进行到哪一阶段了？前景如何？相信这是投资者非常关心的问题，谢谢,3
164,164,89674,2009/6/5 16:44,作为终身股东，想在自己居住的小区开贵公司家纺专卖店，希望公司指导。,9
165,165,89675,2009/6/5 17:00,我想闯一条股东加经营者的模式，为公司和自己都可持续发展,2
166,166,89671,2009/6/5 17:12,我判断贵公司就是巴菲特要终身持有的公司,9
167,167,874358,2009/6/5 17:26,吕先生，我是信利半导体的林常锐，我们是国内中小尺寸液晶屏最大厂家，期望与贵司合作。能否推荐相关的采购人员或研发人员联系方式？非常感谢！,3
168,168,97944,2009/6/5 17:28,中材集团与河北省领导在4-5月两次磋商，小道消息满天飞，且中材董事长及有关人员多次表态对冀东抓紧收购，但冀东水泥上市公司一直未作出回应，请解释一下，以消除不实传闻对公司股价造成的不必要的暴跌。,8
169,169,97943,2009/6/5 17:29,中材集团是否正在对贵公司进行重组？进展如何？,3
170,170,97942,2009/6/5 17:29,最近有传闻称在秦岭水泥公司发现有冀东水泥的相关人员在处理交接事宜，请问这是否属实，如属实是否代表冀东在加紧收购秦岭？谢谢,3
171,171,997747,2009/6/6 17:00,总经理您好：公司资金缺口大吗？股权质押后资金将用与什么项目？,3
172,172,874320,2009/6/6 21:06,请问公司现在生产标签采用的芯片是自主研发的还是英特尔的？贵公司自主研发的拥有核心技术的非铁电子标签芯片能否完全取代英特尔芯片？,6
173,173,1011530,2009/6/6 22:44,"我在的福清市步行街,美特斯邦威在隔壁,每次经过时总看到美特斯邦威里几乎空无一人,而森马的生意则好多了",9
174,174,825805,2009/6/8 14:54,为什么关心天马的留言没有人回复？,9
175,175,825797,2009/6/8 16:57,今年的业绩与去年比会下降吗？,5
176,176,874283,2009/6/8 17:28,08年主营业务收入1.8亿，09年一季度应收款已达1.4亿，望公司注意财务风险。,3
177,177,825790,2009/6/8 22:05,天马股份近来的走势一直很弱，是不是公司经营出现什么困难了,2
178,178,931931,2009/6/9 9:56,王智宇为啥走了啊 ？？ 这么好的董秘！！！！,9
179,179,997738,2009/6/9 10:57,您好：公司质押股权资金将用来做什么项目？股价喋喋不休是否反映了公司基本面变坏？,8
180,180,997737,2009/6/9 11:07,你好：请问公司的生产销售或者基本面是不是出现了问题，另外公司股权质押的资金将用于什么呢？,3
181,181,874309,2009/6/9 16:27,请问，如果创投公司有所投资动作，会进行公告吗？,3
182,182,874306,2009/6/9 16:31,公司目前已与广州、张家界等政府签订了发展框架协议，请问：1.公司目前是否在与其他城市洽谈签订类似协议？2.行业内是否有其他公司与其他城市签订类似框架协议？,1
183,183,828901,2009/6/9 22:13,很高兴看到荣信的增发明天提交审核，预祝荣信增发明天顺利通过,7
184,184,998720,2009/6/10 15:18,"刘老师您好.我作为贵司的普通投资者,对贵司还有些不了解.虽然贵司高管对自己公司未来满怀信心.股市是提前反映国民经济的晴雨表.那么贵司的股价也能反映其内在价值.我想请问,贵司目前二级市场的股价是否已透支贵司的基本价值?如果目前的股价还远远低估于贵司的内在价值,那么贵司有否增持自己的股票计划?谢谢.",8
185,185,963599,2009/6/10 17:32,02232为什么说自己公司那么好股价还一直跌跌不休 是因为你们为了套现爆炒的结果吗 这里有什么原因 ,8
186,186,997763,2009/6/11 10:16,你好，我买了很多公司的股票，勉强算是公司的股东吧，现在被深套了。我希望知道，公司的业绩到底怎么样？净利润会增加多少？公司网站一片叫好声，股票却一直在下跌，这很不正常，恐怕不是简单的市场行为。,5
187,187,919615,2009/6/11 14:03,是不是公司有再融资计划，谢谢.,3
188,188,570599,2009/6/11 15:08,江城碳纤预投入6个亿。吉碳是全额出资？还是参股？全额出资，吉碳资金从哪里出？谢谢！,7
189,189,570605,2009/6/11 15:11,"杨光董事长,你作为中钢热能院8万吨/年针状焦项目建设检查组专家小组组长,请问
  热能院针状焦什么时候出产品?热能院会和吉炭合作吗?
",3
190,190,570601,2009/6/11 15:17,请问中钢吉碳000928对东北证券股权最近有没有抛售的计划?,7
191,191,570597,2009/6/11 15:22,请问中钢集团今天将对吉炭继续注资吗?如果有注资会是什么资产..中钢集团下属的炭素资产吗,7
192,192,570603,2009/6/11 15:27,"您好:请问拟成立上市的中钢股份会不会将吉炭回购?如果中钢股份资产含炭素业务,那么公司是否会被别人借壳",3
193,193,570602,2009/6/11 15:27,"杨光董事长,你身为中钢吉炭和上海新型石墨材料有限公司的董事长,这两个公司现在或以后会有什么必然的联系吗?
",9
194,194,273397,2009/6/11 15:39,"请问公司持有的延边公路（也就是以后的广发证券),限售期到何时结束？停牌时间算不算，谢谢",3
195,195,570604,2009/6/11 15:42,"杨光董事长,你作为中钢热能院8万吨/年针状焦项目建设检查组专家小组组长,请问热能院针状焦什么时候出产品?热能院会和吉炭合作吗?
",3
196,196,570600,2009/6/11 15:50,"吉炭已连续多年没分红扩股了,最近有没有计划分红扩股的事?
",7
197,197,273396,2009/6/11 15:54,   公司对广发借壳上市是什么态度？,9
198,198,901869,2009/6/11 15:54,公司的投资者互动平台做得很好，这样让我们投资者有了一个跟公司沟通很好的平台．好多其他的上市公司都还没有吧，不过其他公司实实在在的收益跟给投资者带来的投资回报还希望贵公司多多学习．,4
199,199,273398,2009/6/11 15:57,  公司是否有成为以投资控股为主业的控股集团的方向发展设想？,2
200,200,273394,2009/6/11 16:02,"公司是否考虑提意000776重新股改,将铁矿石装进去,广发不再借000776",9
201,201,273395,2009/6/11 16:09,"为何延边国资委不停的减持敖东股份,难道不看好你公司吗,还是因为证监会要求减持",7
202,202,570596,2009/6/11 16:14,"由中钢吉炭公司、中钢上海新型公司、中钢洛耐院、泰山玻纤公司等单位联合承担。该项目研究开发的课题之一----“大型各向同性石墨生产技术”将开发新一代核电站用高性能石墨材料

为什么说公司在核石墨方面没有研究计划？？？",6
